customer_id,customer_key,first_name,last_name,marital_status,create_date,birth_date,gender,country
11292,AW00011292,Seth,Phillips,SINGLE,2025-10-08,1967-05-05,n/a,"United States"
11293,AW00011293,Luke,Long,SINGLE,2025-10-08,1960-11-23,n/a,"United States"
11294,AW00011294,Dalton,Clark,MARRIED,2025-10-08,1961-03-02,n/a,"United States"
11295,AW00011295,Taylor,Lewis,SINGLE,2025-10-08,1959-11-13,n/a,"United States"
11296,AW00011296,Haley,Richardson,SINGLE,2025-10-08,1941-04-05,n/a,"United States"
11297,AW00011297,Noah,Coleman,SINGLE,2025-10-08,1940-08-01,n/a,"United States"
11298,AW00011298,Jon,Luo,MARRIED,2025-10-08,1940-08-30,n/a,"United States"
11299,AW00011299,Orlando,Vazquez,MARRIED,2025-10-08,1941-09-29,n/a,"United States"
11300,AW00011300,Fernando,Barnes,MARRIED,2025-10-08,1965-08-31,n/a,Canada
11301,AW00011301,Cameron,Rodriguez,MARRIED,2025-10-08,1965-12-07,n/a,"United States"
11302,AW00011302,Spencer,Russell,SINGLE,2025-10-08,1971-12-09,n/a,"United States"
11303,AW00011303,Julia,Coleman,SINGLE,2025-10-08,1966-04-10,n/a,"United States"
11304,AW00011304,Julia,Garcia,MARRIED,2025-10-08,1971-03-14,n/a,"United States"
11305,AW00011305,Sean,Evans,MARRIED,2025-10-08,1965-12-17,n/a,"United States"
11306,AW00011306,Micah,Zhou,MARRIED,2025-10-08,1965-12-20,n/a,"United States"
11307,AW00011307,Hunter,Rodriguez,MARRIED,2025-10-08,1965-10-31,n/a,"United States"
11308,AW00011308,Ian,Gonzales,MARRIED,2025-10-08,1959-09-02,n/a,"United States"
11309,AW00011309,Victoria,Lewis,SINGLE,2025-10-08,1959-12-10,n/a,"United States"
11310,AW00011310,Erin,Sanders,SINGLE,2025-10-08,1964-07-05,n/a,"United States"
11311,AW00011311,Gabrielle,Lopez,SINGLE,2025-10-08,1959-02-21,n/a,"United States"
11312,AW00011312,Sara,Richardson,SINGLE,2025-10-08,1958-10-01,n/a,"United States"
11313,AW00011313,Trevor,Jenkins,SINGLE,2025-10-08,1958-08-27,n/a,"United States"
11314,AW00011314,Mya,Flores,SINGLE,2025-10-08,1970-06-16,n/a,"United States"
11315,AW00011315,Hailey,Ward,SINGLE,2025-10-08,1959-03-31,n/a,"United States"
11316,AW00011316,Luke,Allen,MARRIED,2025-10-08,1959-05-17,n/a,Canada
11317,AW00011317,Victoria,Russell,SINGLE,2025-10-08,1963-09-14,n/a,"United States"
11318,AW00011318,Jessica,Wilson,SINGLE,2025-10-08,1958-04-25,n/a,"United States"
11319,AW00011319,Jade,Bailey,MARRIED,2025-10-08,1948-04-23,n/a,"United States"
11320,AW00011320,Morgan,Hill,MARRIED,2025-10-08,1942-12-24,n/a,"United States"
11321,AW00011321,Terrance,Raman,MARRIED,2025-10-08,1944-01-05,n/a,"United States"
11322,AW00011322,Sydney,Garcia,MARRIED,2025-10-08,1943-09-12,n/a,"United States"
11323,AW00011323,Jose,Patterson,SINGLE,2025-10-08,1943-12-18,n/a,"United States"
11324,AW00011324,Zachary,Anderson,MARRIED,2025-10-08,1944-11-10,n/a,"United States"
11325,AW00011325,Elijah,Ross,SINGLE,2025-10-08,1944-12-29,n/a,"United States"
11326,AW00011326,Rafael,Xie,MARRIED,2025-10-08,1944-12-23,n/a,"United States"
11327,AW00011327,Jaime,Moreno,MARRIED,2025-10-08,1945-09-01,n/a,"United States"
11328,AW00011328,Julian,Griffin,MARRIED,2025-10-08,1945-06-30,n/a,Canada
11329,AW00011329,Andy,Alvarez,SINGLE,2025-10-08,1946-01-22,n/a,"United States"
11330,AW00011330,Ryan,Thompson,MARRIED,2025-10-08,1945-11-10,n/a,Canada
11331,AW00011331,Samantha,Jenkins,MARRIED,2025-10-08,1974-01-03,n/a,Canada
11332,AW00011332,Deanna,Ramos,SINGLE,2025-10-08,1968-04-02,n/a,Germany
11333,AW00011333,Emily,Miller,MARRIED,2025-10-08,1968-01-07,n/a,"United Kingdom"
11334,AW00011334,Nicole,Brown,MARRIED,2025-10-08,1966-09-19,n/a,"United Kingdom"
11335,AW00011335,Carla,Raman,MARRIED,2025-10-08,1977-12-18,n/a,Germany
11336,AW00011336,Shaun,Raji,MARRIED,2025-10-08,1973-03-08,n/a,France
11337,AW00011337,Jerome,Romero,MARRIED,2025-10-08,1967-03-21,n/a,"United Kingdom"
11338,AW00011338,Frank,Navarro,MARRIED,2025-10-08,1972-08-06,n/a,Germany
11339,AW00011339,Dennis,She,SINGLE,2025-10-08,1967-01-05,n/a,France
11340,AW00011340,Melody,Munoz,MARRIED,2025-10-08,1947-04-03,n/a,France
11341,AW00011341,Randy,Zeng,MARRIED,2025-10-08,1942-02-18,n/a,"United Kingdom"
11342,AW00011342,Marshall,Wang,MARRIED,2025-10-08,1973-03-07,n/a,France
11343,AW00011343,Arthur,Carlson,MARRIED,2025-10-08,1975-03-09,n/a,"United Kingdom"
11344,AW00011344,Jessie,Jimenez,MARRIED,2025-10-08,1963-01-21,n/a,"United Kingdom"
11345,AW00011345,Robin,Ramos,SINGLE,2025-10-08,1962-09-09,n/a,France
11346,AW00011346,Deanna,Gutierrez,SINGLE,2025-10-08,1966-05-18,n/a,France
11347,AW00011347,Roy,Navarro,MARRIED,2025-10-08,1972-06-17,n/a,Germany
11348,AW00011348,Shawn,Rai,MARRIED,2025-10-08,1961-03-21,n/a,Germany
11349,AW00011349,Mindy,Luo,MARRIED,2025-10-08,1965-08-30,n/a,Germany
11350,AW00011350,Cara,Zhou,MARRIED,2025-10-08,1942-07-14,n/a,"United Kingdom"
11351,AW00011351,Anne,Ramos,SINGLE,2025-10-08,1950-04-02,n/a,"United Kingdom"
11352,AW00011352,Raymond,Rodriguez,MARRIED,2025-10-08,1945-09-04,n/a,France
11353,AW00011353,Carrie,Ortega,SINGLE,2025-10-08,1946-12-09,n/a,"United Kingdom"
11354,AW00011354,Deanna,Suarez,MARRIED,2025-10-08,1947-08-23,n/a,Germany
11355,AW00011355,Roberto,Gutierrez,MARRIED,2025-10-08,1948-06-26,n/a,"United Kingdom"
11356,AW00011356,Terrence,Carson,SINGLE,2025-10-08,1985-11-24,n/a,Australia
11357,AW00011357,Ramon,Ye,SINGLE,2025-10-08,1984-09-19,n/a,Australia
11358,AW00011358,Cynthia,Malhotra,SINGLE,2025-10-08,1984-05-10,n/a,Australia
11359,AW00011359,Jarrod,Prasad,SINGLE,2025-10-08,1984-03-03,n/a,Australia
11360,AW00011360,Tyrone,Serrano,SINGLE,2025-10-08,1984-01-30,n/a,Australia
11361,AW00011361,Cindy,Ramos,MARRIED,2025-10-08,1982-10-26,n/a,Australia
11362,AW00011362,Damien,Shan,MARRIED,2025-10-08,1983-05-11,n/a,Australia
11363,AW00011363,Julian,Ross,SINGLE,2025-10-08,1983-04-19,n/a,Australia
11364,AW00011364,Jennifer,Collins,SINGLE,2025-10-08,1985-03-22,n/a,Australia
11365,AW00011365,Brittney,Sun,SINGLE,2025-10-08,1984-12-06,n/a,Australia
11366,AW00011366,Virginia,Patel,MARRIED,2025-10-08,1985-04-23,n/a,Australia
11367,AW00011367,Calvin,Nara,MARRIED,2025-10-08,1984-08-21,n/a,Australia
11368,AW00011368,Edward,Miller,SINGLE,2025-10-08,1984-05-24,n/a,Australia
11369,AW00011369,Ashlee,Tang,MARRIED,2025-10-08,1984-02-01,n/a,Australia
11370,AW00011370,Alicia,Xu,MARRIED,2025-10-08,1983-09-29,n/a,Australia
11371,AW00011371,Lacey,Jai,MARRIED,2025-10-08,1983-11-24,n/a,Australia
11372,AW00011372,Wendy,Romero,SINGLE,2025-10-08,1983-11-12,n/a,Australia
11373,AW00011373,Carly,Luo,MARRIED,2025-10-08,1954-09-16,n/a,Germany
11374,AW00011374,Jimmy,Ortega,SINGLE,2025-10-08,1948-12-25,n/a,Germany
11375,AW00011375,Francisco,Martinez,MARRIED,2025-10-08,1948-11-05,n/a,"United Kingdom"
11376,AW00011376,Lance,Vazquez,SINGLE,2025-10-08,1948-12-07,n/a,"United Kingdom"
11377,AW00011377,David,Robinett,MARRIED,2025-10-08,1966-08-23,n/a,Germany
11378,AW00011378,Shannon,Liang,SINGLE,2025-10-08,1965-11-19,n/a,France
11379,AW00011379,Gary,Vazquez,MARRIED,2025-10-08,1976-05-13,n/a,France
11380,AW00011380,Mitchell,Kumar,SINGLE,2025-10-08,1964-08-29,n/a,Germany
11381,AW00011381,Meredith,Raman,MARRIED,2025-10-08,1970-08-18,n/a,"United Kingdom"
11382,AW00011382,Edward,Patterson,MARRIED,2025-10-08,1974-07-15,n/a,France
11383,AW00011383,Marie,Gill,MARRIED,2025-10-08,1966-02-25,n/a,France
11384,AW00011384,Tiffany,Wang,MARRIED,2025-10-08,1971-10-13,n/a,France
11385,AW00011385,Miguel,Allen,SINGLE,2025-10-08,1971-08-08,n/a,"United Kingdom"
11386,AW00011386,Jaclyn,Cai,MARRIED,2025-10-08,1971-11-02,n/a,Germany
11387,AW00011387,Megan,Ramirez,SINGLE,2025-10-08,1964-11-29,n/a,"United Kingdom"
11388,AW00011388,Joseph,Martin,MARRIED,2025-10-08,1965-01-20,n/a,"United Kingdom"
11389,AW00011389,Karl,Shan,SINGLE,2025-10-08,1981-04-20,n/a,Germany
11390,AW00011390,Christine,Raji,SINGLE,2025-10-08,1976-04-17,n/a,France
11391,AW00011391,Lindsay,Xie,SINGLE,2025-10-08,1976-06-25,n/a,Germany
11392,AW00011392,Willie,Zhao,SINGLE,2025-10-08,1981-02-03,n/a,Germany
11393,AW00011393,Kurt,Pal,SINGLE,2025-10-08,1974-07-17,n/a,France
11394,AW00011394,George,McDonald,SINGLE,2025-10-08,1975-04-22,n/a,"United Kingdom"
11395,AW00011395,Beth,Gutierrez,SINGLE,2025-10-08,1976-04-16,n/a,Germany
11396,AW00011396,Ian,Lopez,MARRIED,2025-10-08,1975-04-04,n/a,Germany
11397,AW00011397,Latoya,Shan,SINGLE,2025-10-08,1974-12-02,n/a,France
11398,AW00011398,Colin,Nath,SINGLE,2025-10-08,1975-03-09,n/a,"United Kingdom"
11399,AW00011399,Brenda,Mehta,SINGLE,2025-10-08,1975-02-01,n/a,France
11400,AW00011400,Franklin,Raji,SINGLE,2025-10-08,1980-04-15,n/a,"United Kingdom"
11401,AW00011401,Linda,Navarro,MARRIED,2025-10-08,1975-02-23,n/a,France
11402,AW00011402,Kelli,Cai,MARRIED,2025-10-08,1975-05-20,n/a,France
11403,AW00011403,Nancy,Schmidt,SINGLE,2025-10-08,1980-01-06,n/a,France
11404,AW00011404,Megan,Taylor,SINGLE,2025-10-08,1957-06-30,n/a,Germany
11405,AW00011405,Bonnie,Goel,SINGLE,2025-10-08,1957-08-16,n/a,Germany
11406,AW00011406,Latoya,Xu,MARRIED,2025-10-08,1957-12-31,n/a,France
11407,AW00011407,Mario,She,MARRIED,2025-10-08,1957-09-30,n/a,Germany
11408,AW00011408,Darren,Gill,MARRIED,2025-10-08,1964-05-10,n/a,"United Kingdom"
11409,AW00011409,Jacqueline,Hayes,SINGLE,2025-10-08,1979-03-02,n/a,France
11410,AW00011410,Maurice,Goel,MARRIED,2025-10-08,NULL,n/a,France
11411,AW00011411,Devin,Ross,MARRIED,2025-10-08,1959-08-12,n/a,Germany
11412,AW00011412,Sydney,Bryant,SINGLE,2025-10-08,1959-10-07,n/a,Germany
11413,AW00011413,Megan,Stewart,MARRIED,2025-10-08,1959-10-13,n/a,"United Kingdom"
11414,AW00011414,Ian,Richardson,SINGLE,2025-10-08,1959-09-15,n/a,"United Kingdom"
11415,AW00011415,Randy,She,SINGLE,2025-10-08,1949-12-03,n/a,Germany
11416,AW00011416,Katrina,Becker,MARRIED,2025-10-08,1950-09-16,n/a,France
11417,AW00011417,Lacey,Zheng,MARRIED,2025-10-08,1950-08-26,n/a,France
11418,AW00011418,Rafael,Hu,SINGLE,2025-10-08,1950-08-09,n/a,Germany
11419,AW00011419,Kyle,Scott,MARRIED,2025-10-08,1950-08-18,n/a,"United Kingdom"
11420,AW00011420,Jordan,Turner,MARRIED,2025-10-08,1952-01-09,n/a,France
11421,AW00011421,Amy,Sun,MARRIED,2025-10-08,1952-01-16,n/a,Germany
11422,AW00011422,Dustin,Deng,MARRIED,2025-10-08,1952-02-29,n/a,"United Kingdom"
11423,AW00011423,Jasmine,Stewart,MARRIED,2025-10-08,1960-05-04,n/a,Germany
11424,AW00011424,Pamela,Garcia,MARRIED,2025-10-08,1964-12-03,n/a,Germany
11425,AW00011425,Ariana,Gray,MARRIED,2025-10-08,1965-08-02,n/a,France
11426,AW00011426,Kristopher,Mehta,MARRIED,2025-10-08,1959-04-01,n/a,Germany
11427,AW00011427,Desiree,Dominguez,MARRIED,2025-10-08,1959-06-17,n/a,Germany
11428,AW00011428,Deanna,Perez,SINGLE,2025-10-08,1959-02-19,n/a,Germany
11429,AW00011429,Marco,Lopez,MARRIED,2025-10-08,1958-01-13,n/a,France
11430,AW00011430,Casey,Yuan,MARRIED,2025-10-08,1957-09-21,n/a,Germany
11431,AW00011431,Bryant,Garcia,MARRIED,2025-10-08,1974-10-20,n/a,Germany
11432,AW00011432,Dominique,Prasad,MARRIED,2025-10-08,1957-03-10,n/a,France
11433,AW00011433,Maurice,Shan,MARRIED,2025-10-08,1957-03-01,n/a,France
11434,AW00011434,Andre,Lopez,MARRIED,2025-10-08,1962-05-02,n/a,"United Kingdom"
11435,AW00011435,Robin,Romero,SINGLE,2025-10-08,1955-09-03,n/a,Germany
11436,AW00011436,Taylor,Cox,MARRIED,2025-10-08,1956-03-17,n/a,"United Kingdom"
11437,AW00011437,Alfredo,Moreno,MARRIED,2025-10-08,1955-06-16,n/a,France
11438,AW00011438,Jenny,Nara,MARRIED,2025-10-08,1955-04-13,n/a,Germany
11439,AW00011439,Janet,Munoz,MARRIED,2025-10-08,1953-11-14,n/a,France
11440,AW00011440,Sergio,Weber,MARRIED,2025-10-08,1953-03-26,n/a,France
11441,AW00011441,Erika,Gomez,MARRIED,2025-10-08,1952-12-09,n/a,France
11442,AW00011442,Joseph,Harris,MARRIED,2025-10-08,1953-05-13,n/a,France
11443,AW00011443,Grace,Griffin,SINGLE,2025-10-08,1981-11-19,n/a,Australia
11444,AW00011444,Tina,Mehta,MARRIED,2025-10-08,1981-10-26,n/a,Australia
11445,AW00011445,Kari,Kim,SINGLE,2025-10-08,1980-01-18,n/a,Australia
11446,AW00011446,Bethany,Chander,SINGLE,2025-10-08,1980-02-09,n/a,Australia
11447,AW00011447,Jennifer,Roberts,MARRIED,2025-10-08,1980-02-13,n/a,Australia
11448,AW00011448,Kyle,Patterson,SINGLE,2025-10-08,1980-10-25,n/a,Australia
11449,AW00011449,Alvin,Hu,MARRIED,2025-10-08,1980-08-01,n/a,Australia
11450,AW00011450,Brett,Mehta,SINGLE,2025-10-08,1981-05-11,n/a,Australia
11451,AW00011451,Ruben,Mu├▒oz,SINGLE,2025-10-08,1980-05-08,n/a,Australia
11452,AW00011452,Erika,Rubio,SINGLE,2025-10-08,1979-05-05,n/a,Australia
11453,AW00011453,Stanley,Malhotra,SINGLE,2025-10-08,1984-08-17,n/a,Australia
11454,AW00011454,Melinda,Navarro,SINGLE,2025-10-08,1979-10-20,n/a,Australia
11455,AW00011455,Ross,Sanz,MARRIED,2025-10-08,1979-10-19,n/a,Australia
11456,AW00011456,Jon,Gao,MARRIED,2025-10-08,1980-01-05,n/a,Australia
11457,AW00011457,Jaime,Gutierrez,MARRIED,2025-10-08,1978-11-18,n/a,Australia
11458,AW00011458,Bianca,Liu,MARRIED,2025-10-08,1978-10-03,n/a,Australia
11459,AW00011459,Tasha,Deng,SINGLE,2025-10-08,1978-04-12,n/a,Australia
11460,AW00011460,Melvin,Chande,SINGLE,2025-10-08,1983-10-04,n/a,Australia
11461,AW00011461,Victor,Jimenez,SINGLE,2025-10-08,1977-09-22,n/a,Australia
11462,AW00011462,Laura,Lin,MARRIED,2025-10-08,1977-07-18,n/a,Australia
11463,AW00011463,Alisha,Beck,MARRIED,2025-10-08,1977-09-09,n/a,Australia
11464,AW00011464,Alejandro,Huang,MARRIED,2025-10-08,1977-05-15,n/a,Australia
11465,AW00011465,Louis,Luo,MARRIED,2025-10-08,1976-08-18,n/a,Australia
11466,AW00011466,Grant,Tang,MARRIED,2025-10-08,1977-01-30,n/a,Australia
11467,AW00011467,Arturo,Zheng,MARRIED,2025-10-08,1975-04-06,n/a,Australia
11468,AW00011468,Jaclyn,Andersen,MARRIED,2025-10-08,1980-12-15,n/a,"United Kingdom"
11469,AW00011469,Edwin,Raji,SINGLE,2025-10-08,1978-10-14,n/a,"United Kingdom"
11470,AW00011470,Jay,Suarez,SINGLE,2025-10-08,1979-03-25,n/a,Germany
11471,AW00011471,Latasha,Suarez,SINGLE,2025-10-08,1979-03-25,n/a,France
11472,AW00011472,Kenneth,Kumar,SINGLE,2025-10-08,1968-09-30,n/a,Australia
11473,AW00011473,Grace,Henderson,SINGLE,2025-10-08,1986-01-30,n/a,France
11474,AW00011474,Melvin,Xu,SINGLE,2025-10-08,1985-08-21,n/a,"United Kingdom"
11475,AW00011475,Cesar,Subram,SINGLE,2025-10-08,1984-04-07,n/a,"United Kingdom"
11476,AW00011476,Erika,Navarro,MARRIED,2025-10-08,1980-05-16,n/a,"United Kingdom"
11477,AW00011477,Tristan,Hughes,SINGLE,2025-10-08,1984-06-21,n/a,Germany
11478,AW00011478,Billy,Hernandez,SINGLE,2025-10-08,1984-02-22,n/a,France
11479,AW00011479,Darryl,Wu,MARRIED,2025-10-08,1978-10-20,n/a,France
11480,AW00011480,Colleen,Ma,MARRIED,2025-10-08,1984-03-07,n/a,France
11481,AW00011481,Erica,Hu,MARRIED,2025-10-08,1978-11-20,n/a,Germany
11482,AW00011482,Adrienne,Torres,SINGLE,2025-10-08,1978-01-16,n/a,"United Kingdom"
11483,AW00011483,Calvin,Chande,MARRIED,2025-10-08,1983-05-19,n/a,France
11484,AW00011484,Erick,Sai,SINGLE,2025-10-08,1983-03-03,n/a,Germany
11485,AW00011485,Donald,Chandra,MARRIED,2025-10-08,1978-02-04,n/a,"United Kingdom"
11486,AW00011486,Ariana,Rogers,SINGLE,2025-10-08,1982-05-21,n/a,Germany
11487,AW00011487,Morgan,Jones,SINGLE,2025-10-08,1977-01-05,n/a,France
11488,AW00011488,Jermaine,Lopez,SINGLE,2025-10-08,1977-03-20,n/a,"United Kingdom"
11489,AW00011489,Deborah,Goel,SINGLE,2025-10-08,1976-09-03,n/a,"United Kingdom"
11490,AW00011490,Danny,Rubio,SINGLE,2025-10-08,1976-07-05,n/a,France
11491,AW00011491,Andre,Perez,MARRIED,2025-10-08,1982-04-02,n/a,"United Kingdom"
11492,AW00011492,Terrence,Chander,SINGLE,2025-10-08,1982-11-15,n/a,Germany
11493,AW00011493,Dawn,Wu,SINGLE,2025-10-08,1976-05-31,n/a,"United Kingdom"
11494,AW00011494,Jimmy,Gutierrez,SINGLE,2025-10-08,1976-01-25,n/a,"United Kingdom"
11495,AW00011495,Francis,Jimenez,SINGLE,2025-10-08,1977-03-03,n/a,Germany
11496,AW00011496,Gary,Ortega,SINGLE,2025-10-08,1976-04-15,n/a,"United Kingdom"
11497,AW00011497,Katrina,Nath,SINGLE,2025-10-08,1981-11-22,n/a,"United Kingdom"
11498,AW00011498,Arturo,Sun,SINGLE,2025-10-08,1979-07-15,n/a,Canada
11499,AW00011499,Pedro,Vance,SINGLE,2025-10-08,1980-05-13,n/a,"United States"
11500,AW00011500,Sarah,Simmons,SINGLE,2025-10-08,1980-03-17,n/a,Canada
11501,AW00011501,Brandy,Chandra,SINGLE,2025-10-08,1981-01-03,n/a,Canada
11502,AW00011502,Jared,Peterson,SINGLE,2025-10-08,1980-09-03,n/a,Canada
11503,AW00011503,Dennis,Wu,MARRIED,2025-10-08,1936-04-11,n/a,"United States"
11504,AW00011504,Jordan,Baker,MARRIED,2025-10-08,1936-10-17,n/a,"United States"
11505,AW00011505,Jasmine,Powell,SINGLE,2025-10-08,1972-01-04,n/a,Canada
11506,AW00011506,Nicholas,Brown,SINGLE,2025-10-08,1971-11-14,n/a,Canada
11507,AW00011507,Isabella,Russell,SINGLE,2025-10-08,1972-05-19,n/a,Canada
11508,AW00011508,Elizabeth,Wilson,SINGLE,2025-10-08,1972-01-04,n/a,"United States"
11509,AW00011509,Roger,Harui,MARRIED,2025-10-08,1964-07-22,n/a,"United States"
11510,AW00011510,Seth,Roberts,MARRIED,2025-10-08,1959-01-10,n/a,Canada
11511,AW00011511,Caleb,Perry,MARRIED,2025-10-08,1964-06-10,n/a,"United States"
11512,AW00011512,Natalie,Campbell,SINGLE,2025-10-08,1976-08-05,n/a,Canada
11513,AW00011513,Alyssa,Howard,SINGLE,2025-10-08,1965-09-23,n/a,Canada
11514,AW00011514,Dalton,Diaz,MARRIED,2025-10-08,1965-04-16,n/a,"United States"
11515,AW00011515,Shannon,Huang,MARRIED,2025-10-08,1959-08-25,n/a,"United States"
11516,AW00011516,Mya,Gonzales,MARRIED,2025-10-08,1976-10-13,n/a,"United States"
11517,AW00011517,Katherine,Bryant,MARRIED,2025-10-08,1959-12-18,n/a,"United States"
11518,AW00011518,Edward,Washington,MARRIED,2025-10-08,1960-11-06,n/a,"United States"
11519,AW00011519,Jerome,Navarro,MARRIED,2025-10-08,1960-09-13,n/a,Canada
11520,AW00011520,Jada,Morgan,MARRIED,2025-10-08,1960-10-08,n/a,Canada
11521,AW00011521,Ariana,Peterson,MARRIED,2025-10-08,1977-12-01,n/a,"United States"
11522,AW00011522,Christian,Hughes,MARRIED,2025-10-08,1972-06-17,n/a,"United States"
11523,AW00011523,Lucas,Taylor,MARRIED,2025-10-08,1962-02-07,n/a,Canada
11524,AW00011524,Alyssa,Jackson,MARRIED,2025-10-08,1961-07-22,n/a,"United States"
11525,AW00011525,Ariana,Cook,MARRIED,2025-10-08,1961-07-08,n/a,"United States"
11526,AW00011526,Katherine,Diaz,MARRIED,2025-10-08,1973-01-30,n/a,Canada
11527,AW00011527,Jenna,Green,MARRIED,2025-10-08,1961-12-02,n/a,"United States"
11528,AW00011528,Joan,Washington,MARRIED,2025-10-08,1968-08-15,n/a,"United States"
11529,AW00011529,Austin,Bryant,MARRIED,2025-10-08,1963-05-16,n/a,"United States"
11530,AW00011530,Andrew,Martinez,MARRIED,2025-10-08,1963-01-23,n/a,Canada
11531,AW00011531,Nina,Yuan,MARRIED,2025-10-08,1962-07-07,n/a,"United States"
11532,AW00011532,Lauren,Miller,MARRIED,2025-10-08,1962-08-26,n/a,"United States"
11533,AW00011533,Ebony,Gill,MARRIED,2025-10-08,1968-07-17,n/a,"United States"
11534,AW00011534,Cameron,Lewis,SINGLE,2025-10-08,1964-05-12,n/a,"United States"
11535,AW00011535,Devin,Nelson,MARRIED,2025-10-08,1963-12-31,n/a,"United States"
11536,AW00011536,Logan,Chow,MARRIED,2025-10-08,1969-04-13,n/a,"United States"
11537,AW00011537,Dakota,Ross,MARRIED,2025-10-08,1963-09-21,n/a,"United States"
11538,AW00011538,Nicole,Taylor,SINGLE,2025-10-08,1965-02-24,n/a,"United States"
11539,AW00011539,Justin,Washington,MARRIED,2025-10-08,1970-08-18,n/a,"United States"
11540,AW00011540,Alberto,Navarro,SINGLE,2025-10-08,1970-01-24,n/a,"United States"
11541,AW00011541,Aidan,Ross,SINGLE,2025-10-08,1964-10-09,n/a,"United States"
11542,AW00011542,Alejandro,Tang,SINGLE,2025-10-08,1979-09-07,n/a,"United Kingdom"
11543,AW00011543,Sheena,Chande,MARRIED,2025-10-08,1973-08-16,n/a,France
11544,AW00011544,Joel,Garcia,MARRIED,2025-10-08,1979-05-04,n/a,Germany
11545,AW00011545,Reginald,Dominguez,MARRIED,2025-10-08,1973-09-22,n/a,France
11546,AW00011546,Christine,Chande,MARRIED,2025-10-08,1973-09-11,n/a,France
11547,AW00011547,Cindy,Sai,MARRIED,2025-10-08,1979-03-05,n/a,France
11548,AW00011548,Raymond,Sanchez,SINGLE,2025-10-08,1974-04-11,n/a,"United Kingdom"
11549,AW00011549,Crystal,Liang,MARRIED,2025-10-08,1979-09-03,n/a,"United Kingdom"
11550,AW00011550,Deb,Torres,SINGLE,2025-10-08,1979-08-05,n/a,"United Kingdom"
11551,AW00011551,Shannon,Alvarez,SINGLE,2025-10-08,NULL,n/a,France
11552,AW00011552,Eddie,Rubio,SINGLE,2025-10-08,1972-11-23,n/a,Germany
11553,AW00011553,Sharon,Luo,MARRIED,2025-10-08,1973-03-08,n/a,"United Kingdom"
11554,AW00011554,Sydney,Simmons,SINGLE,2025-10-08,1932-03-27,n/a,France
11555,AW00011555,Alexandria,Henderson,MARRIED,2025-10-08,1937-07-04,n/a,"United Kingdom"
11556,AW00011556,Lucas,Evans,MARRIED,2025-10-08,1972-11-10,n/a,"United Kingdom"
11557,AW00011557,Felicia,Ramos,SINGLE,2025-10-08,1972-07-14,n/a,"United Kingdom"
11558,AW00011558,Ivan,Malhotra,SINGLE,2025-10-08,1973-02-18,n/a,"United Kingdom"
11559,AW00011559,Frederick,Subram,SINGLE,2025-10-08,1978-12-12,n/a,Germany
11560,AW00011560,Whitney,Srini,SINGLE,2025-10-08,1978-08-09,n/a,"United Kingdom"
11561,AW00011561,Briana,Dominguez,SINGLE,2025-10-08,1972-01-21,n/a,Germany
11562,AW00011562,Jarrod,Gonzalez,MARRIED,2025-10-08,NULL,n/a,Germany
11563,AW00011563,Cesar,Srini,SINGLE,2025-10-08,1971-08-01,n/a,"United Kingdom"
11564,AW00011564,Jorge,Liang,SINGLE,2025-10-08,1972-01-09,n/a,Germany
11565,AW00011565,Erik,Diaz,SINGLE,2025-10-08,1971-12-30,n/a,"United Kingdom"
11566,AW00011566,April,Shan,MARRIED,2025-10-08,1973-03-01,n/a,France
11567,AW00011567,Carla,Perez,MARRIED,2025-10-08,1978-09-19,n/a,Germany
11568,AW00011568,Alexia,Foster,SINGLE,2025-10-08,1972-04-21,n/a,"United Kingdom"
11569,AW00011569,Troy,Malhotra,MARRIED,2025-10-08,1977-05-06,n/a,"United Kingdom"
11570,AW00011570,Kristin,Andersen,MARRIED,2025-10-08,1971-07-22,n/a,Germany
11571,AW00011571,Joel,Sai,MARRIED,2025-10-08,1971-11-15,n/a,France
11572,AW00011572,Billy,Moreno,MARRIED,2025-10-08,1977-03-11,n/a,France
11573,AW00011573,Meagan,Subram,SINGLE,2025-10-08,1976-11-11,n/a,"United Kingdom"
11574,AW00011574,Karla,Luo,SINGLE,2025-10-08,1971-01-14,n/a,"United Kingdom"
11575,AW00011575,Jackson,Campbell,SINGLE,2025-10-08,1970-10-19,n/a,"United Kingdom"
11576,AW00011576,Micah,Zhu,MARRIED,2025-10-08,1970-08-10,n/a,France
11577,AW00011577,Janet,Serrano,MARRIED,2025-10-08,1971-04-21,n/a,France
11578,AW00011578,Trisha,Huang,SINGLE,2025-10-08,1970-05-08,n/a,France
11579,AW00011579,Clayton,Beck,SINGLE,2025-10-08,1981-02-13,n/a,"United Kingdom"
11580,AW00011580,Melvin,Raje,MARRIED,2025-10-08,1939-03-12,n/a,"United Kingdom"
11581,AW00011581,Cindy,Jordan,MARRIED,2025-10-08,NULL,n/a,France
11582,AW00011582,Claudia,Ma,SINGLE,2025-10-08,1974-04-09,n/a,France
11583,AW00011583,Karla,Xu,SINGLE,2025-10-08,1971-03-26,n/a,France
